OVERS,MDNS,RUNS,WKTS,ECON,AVE,SR,OPPOSITION,GROUND,`START_DATE`,MATCH_ID,BOWLER,PLAYER_ID
10,0,34,0,3.4,-,-,v India,Melbourne,18-Jan-19,ODI # 4079,Adam Zampa,379504
10,0,49,2,4.9,24.5,30,v India,Hyderabad (Deccan),02-Mar-19,ODI # 4102,Adam Zampa,379504
10,0,62,2,6.2,31,30,v India,Nagpur,05-Mar-19,ODI # 4106,Adam Zampa,379504
10,0,70,3,7,23.33,20,v India,Ranchi,08-Mar-19,ODI # 4109,Adam Zampa,379504
10,0,57,1,5.7,57,60,v India,Mohali,10-Mar-19,ODI # 4111,Adam Zampa,379504
10,1,46,3,4.6,15.33,20,v India,Delhi,13-Mar-19,ODI # 4113,Adam Zampa,379504
10,0,44,0,4.4,-,-,v Pakistan,Sharjah,22-Mar-19,ODI # 4116,Adam Zampa,379504
10,0,57,1,5.7,57,60,v Pakistan,Sharjah,24-Mar-19,ODI # 4117,Adam Zampa,379504
9.4,1,43,4,4.44,10.75,14.5,v Pakistan,Abu Dhabi,27-Mar-19,ODI # 4118,Adam Zampa,379504
10,0,49,1,4.9,49,60,v Pakistan,Dubai (DSC),29-Mar-19,ODI # 4119,Adam Zampa,379504
9,0,68,1,7.55,68,54,v Pakistan,Dubai (DSC),31-Mar-19,ODI # 4120,Adam Zampa,379504
-,-,-,-,-,-,-,v South Africa,Hobart,18-Jan-09,ODI # 2796,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Sydney,23-Jan-09,ODI # 2802,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Adelaide,26-Jan-09,ODI # 2804,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Perth,30-Jan-09,ODI # 2808,David Warner,219889
-,-,-,-,-,-,-,v New Zealand,Perth,01-Feb-09,ODI # 2811,David Warner,219889
-,-,-,-,-,-,-,v New Zealand,Melbourne,06-Feb-09,ODI # 2816,David Warner,219889
-,-,-,-,-,-,-,v Scotland,Edinburgh,28-Aug-09,ODI # 2879,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Centurion,19-Oct-11,ODI # 3203,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Port Elizabeth,23-Oct-11,ODI # 3208,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Durban,28-Oct-11,ODI # 3211,David Warner,219889
-,-,-,-,-,-,-,v India,Melbourne,05-Feb-12,ODI # 3231,David Warner,219889
-,-,-,-,-,-,-,v Sri Lanka,Perth,10-Feb-12,ODI # 3235,David Warner,219889
-,-,-,-,-,-,-,v India,Adelaide,12-Feb-12,ODI # 3237,David Warner,219889
-,-,-,-,-,-,-,v Sri Lanka,Sydney,17-Feb-12,ODI # 3241,David Warner,219889
-,-,-,-,-,-,-,v India,Brisbane,19-Feb-12,ODI # 3244,David Warner,219889
-,-,-,-,-,-,-,v Sri Lanka,Hobart,24-Feb-12,ODI # 3248,David Warner,219889
-,-,-,-,-,-,-,v India,Sydney,26-Feb-12,ODI # 3250,David Warner,219889
-,-,-,-,-,-,-,v Sri Lanka,Melbourne,02-Mar-12,ODI # 3253,David Warner,219889
-,-,-,-,-,-,-,v Sri Lanka,Brisbane,04-Mar-12,ODI # 3255,David Warner,219889
-,-,-,-,-,-,-,v Sri Lanka,Adelaide,06-Mar-12,ODI # 3256,David Warner,219889
-,-,-,-,-,-,-,v Sri Lanka,Adelaide,08-Mar-12,ODI # 3257,David Warner,219889
-,-,-,-,-,-,-,v West Indies,Kingstown,16-Mar-12,ODI # 3262,David Warner,219889
-,-,-,-,-,-,-,v West Indies,Kingstown,18-Mar-12,ODI # 3264,David Warner,219889
-,-,-,-,-,-,-,v West Indies,Kingstown,20-Mar-12,ODI # 3266,David Warner,219889
-,-,-,-,-,-,-,v West Indies,Gros Islet,23-Mar-12,ODI # 3268,David Warner,219889
-,-,-,-,-,-,-,v West Indies,Gros Islet,25-Mar-12,ODI # 3269,David Warner,219889
-,-,-,-,-,-,-,v Ireland,Belfast,23-Jun-12,ODI # 3279,David Warner,219889
-,-,-,-,-,-,-,v England,Lord's,29-Jun-12,ODI # 3280,David Warner,219889
-,-,-,-,-,-,-,v England,The Oval,01-Jul-12,ODI # 3281,David Warner,219889
1,0,8,0,8,-,-,v England,Chester-le-Street,07-Jul-12,ODI # 3284,David Warner,219889
-,-,-,-,-,-,-,v England,Manchester,10-Jul-12,ODI # 3286,David Warner,219889
-,-,-,-,-,-,-,v Afghanistan,Sharjah,25-Aug-12,ODI # 3297,David Warner,219889
-,-,-,-,-,-,-,v Pakistan,Sharjah,28-Aug-12,ODI # 3299,David Warner,219889
-,-,-,-,-,-,-,v Pakistan,Abu Dhabi,31-Aug-12,ODI # 3301,David Warner,219889
-,-,-,-,-,-,-,v Pakistan,Sharjah,03-Sep-12,ODI # 3303,David Warner,219889
-,-,-,-,-,-,-,v Sri Lanka,Brisbane,18-Jan-13,ODI # 3321,David Warner,219889
-,-,-,-,-,-,-,v Sri Lanka,Sydney,20-Jan-13,ODI # 3324,David Warner,219889
-,-,-,-,-,-,-,v Sri Lanka,Hobart,23-Jan-13,ODI # 3326,David Warner,219889
-,-,-,-,-,-,-,v England,Birmingham,08-Jun-13,ODI # 3365,David Warner,219889
-,-,-,-,-,-,-,v England,Melbourne,12-Jan-14,ODI # 3454,David Warner,219889
-,-,-,-,-,-,-,v England,Brisbane,17-Jan-14,ODI # 3455,David Warner,219889
-,-,-,-,-,-,-,v England,Sydney,19-Jan-14,ODI # 3457,David Warner,219889
-,-,-,-,-,-,-,v Pakistan,Sharjah,07-Oct-14,ODI # 3530,David Warner,219889
-,-,-,-,-,-,-,v Pakistan,Dubai (DSC),10-Oct-14,ODI # 3532,David Warner,219889
-,-,-,-,-,-,-,v Pakistan,Abu Dhabi,12-Oct-14,ODI # 3534,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Perth,14-Nov-14,ODI # 3545,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Perth,16-Nov-14,ODI # 3546,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Canberra,19-Nov-14,ODI # 3548,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Melbourne,21-Nov-14,ODI # 3549,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Sydney,23-Nov-14,ODI # 3551,David Warner,219889
-,-,-,-,-,-,-,v England,Sydney,16-Jan-15,ODI # 3578,David Warner,219889
-,-,-,-,-,-,-,v India,Melbourne,18-Jan-15,ODI # 3582,David Warner,219889
-,-,-,-,-,-,-,v India,Sydney,26-Jan-15,ODI # 3592,David Warner,219889
-,-,-,-,-,-,-,v England,Perth,01-Feb-15,ODI # 3597,David Warner,219889
-,-,-,-,-,-,-,v England,Melbourne,14-Feb-15,ODI # 3600,David Warner,219889
-,-,-,-,-,-,-,v New Zealand,Auckland,28-Feb-15,ODI # 3617,David Warner,219889
-,-,-,-,-,-,-,v Afghanistan,Perth,04-Mar-15,ODI # 3623,David Warner,219889
-,-,-,-,-,-,-,v Sri Lanka,Sydney,08-Mar-15,ODI # 3629,David Warner,219889
-,-,-,-,-,-,-,v Scotland,Hobart,14-Mar-15,ODI # 3637,David Warner,219889
-,-,-,-,-,-,-,v Pakistan,Adelaide,20-Mar-15,ODI # 3642,David Warner,219889
-,-,-,-,-,-,-,v India,Sydney,26-Mar-15,ODI # 3645,David Warner,219889
-,-,-,-,-,-,-,v New Zealand,Melbourne,29-Mar-15,ODI # 3646,David Warner,219889
-,-,-,-,-,-,-,v Ireland,Belfast,27-Aug-15,ODI # 3679,David Warner,219889
-,-,-,-,-,-,-,v England,Southampton,03-Sep-15,ODI # 3680,David Warner,219889
-,-,-,-,-,-,-,v England,Lord's,05-Sep-15,ODI # 3681,David Warner,219889
-,-,-,-,-,-,-,v India,Perth,12-Jan-16,ODI # 3723,David Warner,219889
-,-,-,-,-,-,-,v India,Canberra,20-Jan-16,ODI # 3726,David Warner,219889
-,-,-,-,-,-,-,v India,Sydney,23-Jan-16,ODI # 3727,David Warner,219889
-,-,-,-,-,-,-,v New Zealand,Auckland,03-Feb-16,ODI # 3731,David Warner,219889
-,-,-,-,-,-,-,v New Zealand,Wellington,06-Feb-16,ODI # 3733,David Warner,219889
-,-,-,-,-,-,-,v New Zealand,Hamilton,08-Feb-16,ODI # 3735,David Warner,219889
-,-,-,-,-,-,-,v West Indies,Providence,05-Jun-16,ODI # 3740,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Providence,07-Jun-16,ODI # 3741,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Basseterre,11-Jun-16,ODI # 3743,David Warner,219889
-,-,-,-,-,-,-,v Sri Lanka,Colombo (RPS),21-Aug-16,ODI # 3768,David Warner,219889
-,-,-,-,-,-,-,v Sri Lanka,Colombo (RPS),24-Aug-16,ODI # 3769,David Warner,219889
-,-,-,-,-,-,-,v Sri Lanka,Dambulla,28-Aug-16,ODI # 3772,David Warner,219889
-,-,-,-,-,-,-,v Sri Lanka,Dambulla,31-Aug-16,ODI # 3774,David Warner,219889
-,-,-,-,-,-,-,v Sri Lanka,Pallekele,04-Sep-16,ODI # 3776,David Warner,219889
-,-,-,-,-,-,-,v Ireland,Benoni,27-Sep-16,ODI # 3782,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Centurion,30-Sep-16,ODI # 3785,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Johannesburg,02-Oct-16,ODI # 3787,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Durban,05-Oct-16,ODI # 3790,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Port Elizabeth,09-Oct-16,ODI # 3792,David Warner,219889
-,-,-,-,-,-,-,v South Africa,Cape Town,12-Oct-16,ODI # 3795,David Warner,219889
-,-,-,-,-,-,-,v New Zealand,Sydney,04-Dec-16,ODI # 3811,David Warner,219889
-,-,-,-,-,-,-,v New Zealand,Canberra,06-Dec-16,ODI # 3812,David Warner,219889
-,-,-,-,-,-,-,v New Zealand,Melbourne,09-Dec-16,ODI # 3813,David Warner,219889
-,-,-,-,-,-,-,v Pakistan,Brisbane,13-Jan-17,ODI # 3817,David Warner,219889
-,-,-,-,-,-,-,v Pakistan,Melbourne,15-Jan-17,ODI # 3818,David Warner,219889
-,-,-,-,-,-,-,v Pakistan,Perth,19-Jan-17,ODI # 3820,David Warner,219889
-,-,-,-,-,-,-,v Pakistan,Sydney,22-Jan-17,ODI # 3822,David Warner,219889
-,-,-,-,-,-,-,v Pakistan,Adelaide,26-Jan-17,ODI # 3826,David Warner,219889
-,-,-,-,-,-,-,v New Zealand,Birmingham,02-Jun-17,ODI # 3876,David Warner,219889
-,-,-,-,-,-,-,v Bangladesh,The Oval,05-Jun-17,ODI # 3879,David Warner,219889
-,-,-,-,-,-,-,v England,Birmingham,10-Jun-17,ODI # 3885,David Warner,219889
-,-,-,-,-,-,-,v India,Chennai,17-Sep-17,ODI # 3910,David Warner,219889
-,-,-,-,-,-,-,v India,Kolkata,21-Sep-17,ODI # 3912,David Warner,219889
-,-,-,-,-,-,-,v India,Indore,24-Sep-17,ODI # 3914,David Warner,219889
-,-,-,-,-,-,-,v India,Bengaluru,28-Sep-17,ODI # 3917,David Warner,219889
-,-,-,-,-,-,-,v India,Nagpur,01-Oct-17,ODI # 3919,David Warner,219889
-,-,-,-,-,-,-,v England,Melbourne,14-Jan-18,ODI # 3951,David Warner,219889
-,-,-,-,-,-,-,v England,Brisbane,19-Jan-18,ODI # 3958,David Warner,219889
-,-,-,-,-,-,-,v England,Sydney,21-Jan-18,ODI # 3960,David Warner,219889
-,-,-,-,-,-,-,v England,Adelaide,26-Jan-18,ODI # 3966,David Warner,219889
-,-,-,-,-,-,-,v England,Perth,28-Jan-18,ODI # 3968,David Warner,219889
4,0,17,0,4.25,-,-,v England,Leeds,11-Sep-15,ODI # 3683,Marcus Stoinis,325012
10,0,49,3,4.9,16.33,20,v New Zealand,Auckland,30-Jan-17,ODI # 3829,Marcus Stoinis,325012
4,0,22,0,5.5,-,-,v New Zealand,Hamilton,05-Feb-17,ODI # 3832,Marcus Stoinis,325012
10,0,54,2,5.4,27,30,v India,Chennai,17-Sep-17,ODI # 3910,Marcus Stoinis,325012
9,0,46,0,5.11,-,-,v India,Kolkata,21-Sep-17,ODI # 3912,Marcus Stoinis,325012
8,0,61,0,7.62,-,-,v India,Indore,24-Sep-17,ODI # 3914,Marcus Stoinis,325012
4.5,0,34,0,7.03,-,-,v India,Bengaluru,28-Sep-17,ODI # 3917,Marcus Stoinis,325012
4,0,20,0,5,-,-,v India,Nagpur,01-Oct-17,ODI # 3919,Marcus Stoinis,325012
6,0,33,1,5.5,33,36,v England,Melbourne,14-Jan-18,ODI # 3951,Marcus Stoinis,325012
4.2,0,34,0,7.84,-,-,v England,Brisbane,19-Jan-18,ODI # 3958,Marcus Stoinis,325012
8,0,43,1,5.37,43,48,v England,Sydney,21-Jan-18,ODI # 3960,Marcus Stoinis,325012
3,0,24,0,8,-,-,v England,Adelaide,26-Jan-18,ODI # 3966,Marcus Stoinis,325012
-,-,-,-,-,-,-,v England,Perth,28-Jan-18,ODI # 3968,Marcus Stoinis,325012
-,-,-,-,-,-,-,v England,The Oval,13-Jun-18,ODI # 4009,Marcus Stoinis,325012
10,0,60,1,6,60,60,v England,Cardiff,16-Jun-18,ODI # 4010,Marcus Stoinis,325012
8,0,85,0,10.62,-,-,v England,Nottingham,19-Jun-18,ODI # 4011,Marcus Stoinis,325012
6,0,41,0,6.83,-,-,v England,Chester-le-Street,21-Jun-18,ODI # 4012,Marcus Stoinis,325012
8.3,0,37,2,4.35,18.5,25.5,v England,Manchester,24-Jun-18,ODI # 4013,Marcus Stoinis,325012
4.2,1,16,3,3.69,5.33,8.6,v South Africa,Perth,04-Nov-18,ODI # 4065,Marcus Stoinis,325012
10,0,35,3,3.5,11.66,20,v South Africa,Adelaide,09-Nov-18,ODI # 4067,Marcus Stoinis,325012
7,0,70,2,10,35,21,v South Africa,Hobart,11-Nov-18,ODI # 4069,Marcus Stoinis,325012
10,0,66,2,6.6,33,30,v India,Sydney,12-Jan-19,ODI # 4077,Marcus Stoinis,325012
9,0,46,1,5.11,46,54,v India,Adelaide,15-Jan-19,ODI # 4078,Marcus Stoinis,325012
9.2,0,60,1,6.42,60,56,v India,Melbourne,18-Jan-19,ODI # 4079,Marcus Stoinis,325012
9.2,0,52,0,5.57,-,-,v India,Hyderabad (Deccan),02-Mar-19,ODI # 4102,Marcus Stoinis,325012
1,0,12,0,12,-,-,v India,Nagpur,05-Mar-19,ODI # 4106,Marcus Stoinis,325012
6,0,39,0,6.5,-,-,v India,Ranchi,08-Mar-19,ODI # 4109,Marcus Stoinis,325012
4,0,31,2,7.75,15.5,12,v India,Delhi,13-Mar-19,ODI # 4113,Marcus Stoinis,325012
2,0,14,0,7,-,-,v Pakistan,Sharjah,22-Mar-19,ODI # 4116,Marcus Stoinis,325012
6,0,40,0,6.66,-,-,v Pakistan,Sharjah,24-Mar-19,ODI # 4117,Marcus Stoinis,325012
4,0,21,0,5.25,-,-,v Pakistan,Abu Dhabi,27-Mar-19,ODI # 4118,Marcus Stoinis,325012
3,0,20,2,6.66,10,9,v Pakistan,Dubai (DSC),29-Mar-19,ODI # 4119,Marcus Stoinis,325012
3,0,20,0,6.66,-,-,v Pakistan,Dubai (DSC),31-Mar-19,ODI # 4120,Marcus Stoinis,325012
8.5,0,51,0,5.77,-,-,v India,Visakhapatnam,20-Oct-10,ODI # 3060,Mitchell Starc,311592
9,0,27,4,3,6.75,13.5,v Sri Lanka,Brisbane,07-Nov-10,ODI # 3068,Mitchell Starc,311592
6,0,33,2,5.5,16.5,18,v India,Melbourne,05-Feb-12,ODI # 3231,Mitchell Starc,311592
9.5,0,50,2,5.08,25,29.5,v Sri Lanka,Perth,10-Feb-12,ODI # 3235,Mitchell Starc,311592
8,0,49,0,6.12,-,-,v India,Adelaide,12-Feb-12,ODI # 3237,Mitchell Starc,311592
4,0,32,0,8,-,-,v Sri Lanka,Sydney,17-Feb-12,ODI # 3241,Mitchell Starc,311592
8,0,36,1,4.5,36,48,v India,Brisbane,19-Feb-12,ODI # 3244,Mitchell Starc,311592
9,1,47,4,5.22,11.75,13.5,v Afghanistan,Sharjah,25-Aug-12,ODI # 3297,Mitchell Starc,311592
10,2,42,5,4.2,8.4,12,v Pakistan,Sharjah,28-Aug-12,ODI # 3299,Mitchell Starc,311592
7.5,0,43,0,5.48,-,-,v Pakistan,Abu Dhabi,31-Aug-12,ODI # 3301,Mitchell Starc,311592
10,0,51,4,5.1,12.75,15,v Pakistan,Sharjah,03-Sep-12,ODI # 3303,Mitchell Starc,311592
6,0,25,1,4.16,25,36,v Sri Lanka,Melbourne,11-Jan-13,ODI # 3317,Mitchell Starc,311592
7,0,25,2,3.57,12.5,21,v Sri Lanka,Brisbane,18-Jan-13,ODI # 3321,Mitchell Starc,311592
1.2,0,1,0,0.75,-,-,v Sri Lanka,Sydney,20-Jan-13,ODI # 3324,Mitchell Starc,311592
9,0,48,0,5.33,-,-,v Sri Lanka,Hobart,23-Jan-13,ODI # 3326,Mitchell Starc,311592
6.5,2,20,5,2.92,4,8.2,v West Indies,Perth,01-Feb-13,ODI # 3330,Mitchell Starc,311592
8,1,32,5,4,6.4,9.6,v West Indies,Perth,03-Feb-13,ODI # 3331,Mitchell Starc,311592
7,0,50,1,7.14,50,42,v West Indies,Canberra,06-Feb-13,ODI # 3332,Mitchell Starc,311592
10,0,75,1,7.5,75,60,v England,Birmingham,08-Jun-13,ODI # 3365,Mitchell Starc,311592
6,1,23,2,3.83,11.5,18,v Zimbabwe,Harare,25-Aug-14,ODI # 3513,Mitchell Starc,311592
8,0,62,2,7.75,31,24,v South Africa,Harare,27-Aug-14,ODI # 3516,Mitchell Starc,311592
10,3,41,2,4.1,20.5,30,v Zimbabwe,Harare,31-Aug-14,ODI # 3521,Mitchell Starc,311592
8,1,47,0,5.87,-,-,v South Africa,Harare,02-Sep-14,ODI # 3522,Mitchell Starc,311592
4,0,27,0,6.75,-,-,v South Africa,Harare,06-Sep-14,ODI # 3526,Mitchell Starc,311592
10,1,33,1,3.3,33,60,v Pakistan,Abu Dhabi,12-Oct-14,ODI # 3534,Mitchell Starc,311592
8,1,32,4,4,8,12,v South Africa,Canberra,19-Nov-14,ODI # 3548,Mitchell Starc,311592
10,0,40,1,4,40,60,v South Africa,Melbourne,21-Nov-14,ODI # 3549,Mitchell Starc,311592
10,1,60,0,6,-,-,v South Africa,Sydney,23-Nov-14,ODI # 3551,Mitchell Starc,311592
8.5,0,42,4,4.75,10.5,13.2,v England,Sydney,16-Jan-15,ODI # 3578,Mitchell Starc,311592
10,2,43,6,4.3,7.16,10,v India,Melbourne,18-Jan-15,ODI # 3582,Mitchell Starc,311592
10,0,60,1,6,60,60,v England,Hobart,23-Jan-15,ODI # 3589,Mitchell Starc,311592
4,0,11,1,2.75,11,24,v India,Sydney,26-Jan-15,ODI # 3592,Mitchell Starc,311592
7,0,40,0,5.71,-,-,v England,Perth,01-Feb-15,ODI # 3597,Mitchell Starc,311592
9,1,47,2,5.22,23.5,27,v England,Melbourne,14-Feb-15,ODI # 3600,Mitchell Starc,311592
9,0,28,6,3.11,4.66,9,v New Zealand,Auckland,28-Feb-15,ODI # 3617,Mitchell Starc,311592
6,0,18,2,3,9,18,v Afghanistan,Perth,04-Mar-15,ODI # 3623,Mitchell Starc,311592
8.2,0,29,2,3.48,14.5,25,v Sri Lanka,Sydney,08-Mar-15,ODI # 3629,Mitchell Starc,311592
4.4,1,14,4,3,3.5,7,v Scotland,Hobart,14-Mar-15,ODI # 3637,Mitchell Starc,311592
10,1,40,2,4,20,30,v Pakistan,Adelaide,20-Mar-15,ODI # 3642,Mitchell Starc,311592
8.5,0,28,2,3.16,14,26.5,v India,Sydney,26-Mar-15,ODI # 3645,Mitchell Starc,311592
8,0,20,2,2.5,10,24,v New Zealand,Melbourne,29-Mar-15,ODI # 3646,Mitchell Starc,311592
5,0,34,2,6.8,17,15,v Ireland,Belfast,27-Aug-15,ODI # 3679,Mitchell Starc,311592
10,0,55,2,5.5,27.5,30,v England,Southampton,03-Sep-15,ODI # 3680,Mitchell Starc,311592
7,0,35,1,5,35,42,v England,Lord's,05-Sep-15,ODI # 3681,Mitchell Starc,311592
10,0,79,1,7.9,79,60,v England,Manchester,08-Sep-15,ODI # 3682,Mitchell Starc,311592
9,1,44,1,4.88,44,54,v England,Manchester,13-Sep-15,ODI # 3684,Mitchell Starc,311592
9,0,37,2,4.11,18.5,27,v West Indies,Providence,05-Jun-16,ODI # 3740,Mitchell Starc,311592
10,0,43,3,4.3,14.33,20,v South Africa,Basseterre,11-Jun-16,ODI # 3743,Mitchell Starc,311592
1,0,8,0,8,-,-,v South Africa,Bridgetown,19-Jun-16,ODI # 3750,Mitchell Starc,311592
10,1,51,3,5.1,17,20,v West Indies,Bridgetown,21-Jun-16,ODI # 3752,Mitchell Starc,311592
8,0,32,0,4,-,-,v West Indies,Bridgetown,26-Jun-16,ODI # 3756,Mitchell Starc,311592
10,1,32,3,3.2,10.66,20,v Sri Lanka,Colombo (RPS),21-Aug-16,ODI # 3768,Mitchell Starc,311592
9.5,0,53,3,5.38,17.66,19.6,v Sri Lanka,Colombo (RPS),24-Aug-16,ODI # 3769,Mitchell Starc,311592
10,0,42,2,4.2,21,30,v Sri Lanka,Dambulla,28-Aug-16,ODI # 3772,Mitchell Starc,311592
10,1,51,1,5.1,51,60,v Sri Lanka,Dambulla,31-Aug-16,ODI # 3774,Mitchell Starc,311592
9,0,40,3,4.44,13.33,18,v Sri Lanka,Pallekele,04-Sep-16,ODI # 3776,Mitchell Starc,311592
7,1,37,1,5.28,37,42,v New Zealand,Sydney,04-Dec-16,ODI # 3811,Mitchell Starc,311592
10,0,52,2,5.2,26,30,v New Zealand,Canberra,06-Dec-16,ODI # 3812,Mitchell Starc,311592
10,3,34,3,3.4,11.33,20,v New Zealand,Melbourne,09-Dec-16,ODI # 3813,Mitchell Starc,311592
8,0,34,2,4.25,17,24,v Pakistan,Brisbane,13-Jan-17,ODI # 3817,Mitchell Starc,311592
10,1,45,2,4.5,22.5,30,v Pakistan,Melbourne,15-Jan-17,ODI # 3818,Mitchell Starc,311592
7,0,42,1,6,42,42,v Pakistan,Sydney,22-Jan-17,ODI # 3822,Mitchell Starc,311592
9.1,1,42,4,4.58,10.5,13.7,v Pakistan,Adelaide,26-Jan-17,ODI # 3826,Mitchell Starc,311592
10,0,59,1,5.9,59,60,v New Zealand,Auckland,30-Jan-17,ODI # 3829,Mitchell Starc,311592
10,1,62,3,6.2,20.66,20,v New Zealand,Hamilton,05-Feb-17,ODI # 3832,Mitchell Starc,311592
9,0,52,0,5.77,-,-,v New Zealand,Birmingham,02-Jun-17,ODI # 3876,Mitchell Starc,311592
8.3,2,29,4,3.41,7.25,12.7,v Bangladesh,The Oval,05-Jun-17,ODI # 3879,Mitchell Starc,311592
10,0,52,1,5.2,52,60,v England,Birmingham,10-Jun-17,ODI # 3885,Mitchell Starc,311592
10,0,71,2,7.1,35.5,30,v England,Melbourne,14-Jan-18,ODI # 3951,Mitchell Starc,311592
10,0,59,4,5.9,14.75,15,v England,Brisbane,19-Jan-18,ODI # 3958,Mitchell Starc,311592
10,0,63,0,6.3,-,-,v England,Sydney,21-Jan-18,ODI # 3960,Mitchell Starc,311592
9,0,63,1,7,63,54,v England,Perth,28-Jan-18,ODI # 3968,Mitchell Starc,311592
8,0,47,0,5.87,-,-,v South Africa,Perth,04-Nov-18,ODI # 4065,Mitchell Starc,311592
10,1,51,2,5.1,25.5,30,v South Africa,Adelaide,09-Nov-18,ODI # 4067,Mitchell Starc,311592
10,1,57,2,5.7,28.5,30,v South Africa,Hobart,11-Nov-18,ODI # 4069,Mitchell Starc,311592
9.5,0,78,2,7.93,39,29.5,v West Indies,Melbourne,19-Feb-10,ODI # 2960,Steve Smith,267192
8,0,40,1,5,40,48,v England,Cardiff,24-Jun-10,ODI # 3002,Steve Smith,267192
9,0,34,2,3.77,17,27,v England,Manchester,27-Jun-10,ODI # 3003,Steve Smith,267192
9,0,59,2,6.55,29.5,27,v England,The Oval,30-Jun-10,ODI # 3004,Steve Smith,267192
10,0,49,2,4.9,24.5,30,v England,Lord's,03-Jul-10,ODI # 3011,Steve Smith,267192
3,0,23,0,7.66,-,-,v India,Visakhapatnam,20-Oct-10,ODI # 3060,Steve Smith,267192
3,0,8,0,2.66,-,-,v Sri Lanka,Melbourne,03-Nov-10,ODI # 3065,Steve Smith,267192
2,0,10,0,5,-,-,v Sri Lanka,Sydney,05-Nov-10,ODI # 3066,Steve Smith,267192
-,-,-,-,-,-,-,v Sri Lanka,Brisbane,07-Nov-10,ODI # 3068,Steve Smith,267192
3,0,12,2,4,6,9,v England,Melbourne,16-Jan-11,ODI # 3081,Steve Smith,267192
2,0,5,1,2.5,5,12,v England,Hobart,21-Jan-11,ODI # 3083,Steve Smith,267192
3,0,19,0,6.33,-,-,v England,Sydney,23-Jan-11,ODI # 3086,Steve Smith,267192
7,0,33,3,4.71,11,14,v England,Adelaide,26-Jan-11,ODI # 3089,Steve Smith,267192
8,0,29,1,3.62,29,48,v England,Brisbane,30-Jan-11,ODI # 3091,Steve Smith,267192
7,0,40,1,5.71,40,42,v England,Sydney,02-Feb-11,ODI # 3094,Steve Smith,267192
5,0,24,0,4.8,-,-,v Zimbabwe,Ahmedabad,21-Feb-11,ODI # 3103,Steve Smith,267192
9,0,44,1,4.88,44,54,v New Zealand,Nagpur,25-Feb-11,ODI # 3107,Steve Smith,267192
4,0,17,0,4.25,-,-,v Sri Lanka,Colombo (RPS),05-Mar-11,ODI # 3119,Steve Smith,267192
6,0,36,0,6,-,-,v Kenya,Bengaluru,13-Mar-11,ODI # 3130,Steve Smith,267192
3,0,18,0,6,-,-,v Canada,Bengaluru,16-Mar-11,ODI # 3134,Steve Smith,267192
-,-,-,-,-,-,-,v Pakistan,Colombo (RPS),19-Mar-11,ODI # 3139,Steve Smith,267192
7,0,41,1,5.85,41,42,v Bangladesh,Dhaka,09-Apr-11,ODI # 3149,Steve Smith,267192
7,0,34,2,4.85,17,21,v Bangladesh,Dhaka,11-Apr-11,ODI # 3150,Steve Smith,267192
8,0,45,0,5.62,-,-,v Bangladesh,Dhaka,13-Apr-11,ODI # 3151,Steve Smith,267192
3,0,18,0,6,-,-,v Sri Lanka,Pallekele,10-Aug-11,ODI # 3175,Steve Smith,267192
-,-,-,-,-,-,-,v Sri Lanka,Hambantota,14-Aug-11,ODI # 3178,Steve Smith,267192
2,0,15,0,7.5,-,-,v Sri Lanka,Hambantota,16-Aug-11,ODI # 3180,Steve Smith,267192
-,-,-,-,-,-,-,v South Africa,Centurion,19-Oct-11,ODI # 3203,Steve Smith,267192
6,0,24,1,4,24,36,v South Africa,Port Elizabeth,23-Oct-11,ODI # 3208,Steve Smith,267192
-,-,-,-,-,-,-,v Ireland,Belfast,23-Jun-12,ODI # 3279,Steve Smith,267192
-,-,-,-,-,-,-,v England,Lord's,29-Jun-12,ODI # 3280,Steve Smith,267192
2,0,9,0,4.5,-,-,v England,Manchester,10-Jul-12,ODI # 3286,Steve Smith,267192
4,0,16,0,4,-,-,v Sri Lanka,Adelaide,13-Jan-13,ODI # 3319,Steve Smith,267192
-,-,-,-,-,-,-,v England,Perth,24-Jan-14,ODI # 3461,Steve Smith,267192
4.3,0,16,3,3.55,5.33,9,v Zimbabwe,Harare,25-Aug-14,ODI # 3513,Steve Smith,267192
2,0,20,0,10,-,-,v South Africa,Harare,27-Aug-14,ODI # 3516,Steve Smith,267192
-,-,-,-,-,-,-,v South Africa,Harare,02-Sep-14,ODI # 3522,Steve Smith,267192
